2,0,0,1,0,0,0,1,0,1,0,0,0,1,3,0,0,0,6,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,2,0,0,1,0,1,0,0,0,0,0,0,0,6,1,1,0,29,6,13,0,1,3,0,3,19,0,0,1,0,1,0,0,2,2,0,1,0,4,2,0,0,2,0,1,1,1,0,4,0,2,0,1,0,2,0,1,0,3,6,5,0,0,2,1,0,0,3,4,1,0,13,1,0,0,0,0,17,1,2,1,2,2,0,1,1,0,1,5,0,0,0,1,0,2,0,0,0,0,0,0,0,5,23,27,5,12,2,0,1,1,0,1,0,2,0,1,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,3,1,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,3,17,18,10,0,2,2,1,0,2,1,1,6,0,0,4
1,0,1,0,0,0,0,0,0,2,0,1,0,1,5,1,0,0,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,0,7,13,0,12,1,0,3,0,11,20,0,0,0,0,1,0,0,2,1,0,1,0,1,2,1,0,0,1,1,1,0,0,0,1,15,3,1,3,0,0,0,1,0,1,5,2,1,1,1,0,0,3,4,3,1,5,2,0,1,1,0,16,1,4,2,2,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,3,1,1,0,11,24,28,9,17,4,1,0,0,0,0,0,0,0,3,0,1,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,1,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,13,13,3,1,2,2,2,1,4,0,2,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,13,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,1,1,0,0,2,2,0,0,0,0,0,0,1,0,0,1,0,0,2,0,8,7,18,1,6,0,3,2,0,5,2,0,2,0,0,1,2,0,0,1,0,1,0,2,1,0,0,1,3,2,1,0,0,4,0,1,0,0,0,1,0,0,0,2,9,2,0,1,0,0,1,0,1,1,0,0,7,1,0,0,0,1,6,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,12,19,10,14,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5,0,1,0,3,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,1,0,1,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,9,16,2,0,1,6,1,2,1,0,1,2,0,0,2
0,0,0,0,0,0,3,0,0,1,1,0,1,0,1,1,0,1,8,2,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,1,1,0,0,0,0,3,3,7,26,12,4,8,0,0,0,0,5,13,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,1,0,2,0,0,0,0,0,1,1,2,0,1,1,2,0,0,0,1,0,0,3,4,0,0,0,2,6,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,2,17,9,4,8,3,0,0,0,0,0,0,0,0,2,0,0,2,0,3,0,1,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,4,8,5,5,0,2,4,2,1,8,0,1,0,2,0,0
1,0,0,0,0,0,0,0,0,1,1,0,0,0,4,1,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,4,4,0,1,1,0,2,0,0,3,1,0,0,3,3,2,3,1,34,2,30,2,4,0,0,4,11,0,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,2,0,2,6,1,0,0,0,0,1,1,0,0,3,9,1,0,0,2,0,0,1,2,2,1,1,7,0,0,0,0,0,19,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2,1,1,0,2,2,0,3,22,17,7,16,2,1,0,0,0,0,0,0,0,4,0,0,0,0,2,1,2,0,0,0,0,2,0,0,0,0,0,0,3,0,1,0,0,1,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,8,15,13,14,2,1,9,2,2,6,0,0,2,2,0,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,13,12,12,15,2,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,2,2,0,0,1,0,0,0,0,0,0,3,2,2,0,1,0,0,0,1,0,0,0,0,3,1,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,5,0,1,4,0,1,0,1,16,12,4,12,2,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,1,1,0,0,0,0,0,1,3,0,0,2,1,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,4,11,3,3,0,1,3,1,2,7,1,2,1,0,0,1
0,0,1,0,0,1,2,0,0,1,0,0,2,0,5,0,0,1,4,1,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,4,2,0,0,0,1,0,1,2,0,0,0,0,0,7,2,0,0,23,2,35,2,1,2,0,7,12,0,0,0,0,0,3,0,3,6,0,2,0,3,3,0,0,0,2,0,0,0,0,4,0,1,3,1,0,1,1,0,2,1,5,7,0,0,1,1,0,1,0,1,1,0,7,0,1,0,0,0,17,0,0,0,1,1,1,1,0,0,0,1,1,0,1,0,2,1,1,1,1,1,0,0,0,1,21,13,3,9,0,0,0,0,0,0,0,1,0,2,0,0,2,0,2,2,0,0,2,3,0,0,0,0,0,0,0,0,6,0,0,1,6,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2,22,10,12,0,0,2,0,4,2,2,2,2,0,3,0
1,0,0,1,0,0,0,0,0,0,0,0,0,1,4,0,0,1,10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,0,2,1,0,1,0,1,0,0,2,0,0,0,18,2,19,9,2,0,0,0,8,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,3,0,2,0,3,6,0,2,0,0,0,0,0,1,1,3,3,2,2,1,2,1,2,1,2,0,1,1,3,0,0,0,0,0,13,0,2,0,1,2,0,0,0,1,0,1,2,0,0,1,0,2,1,1,1,2,0,0,0,4,13,19,7,10,2,0,0,0,0,0,1,0,0,0,1,0,3,0,2,1,0,0,2,0,0,0,0,0,0,1,0,0,6,0,0,3,1,1,1,0,0,0,0,1,0,0,0,2,0,2,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,2,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,22,6,1,2,3,1,2,4,4,3,0,1,1,2
0,0,0,0,0,0,0,0,0,1,1,1,3,0,1,0,0,0,11,1,1,0,1,1,0,0,0,3,2,0,0,0,0,1,0,0,0,0,5,2,0,0,1,0,0,0,0,0,1,0,0,0,4,0,2,2,19,5,22,7,14,3,0,3,6,0,0,0,1,4,2,0,1,3,0,0,0,0,0,0,0,0,0,2,3,1,1,3,0,0,2,1,0,2,3,1,1,8,6,3,0,0,0,1,0,1,2,2,0,0,6,0,0,0,0,0,17,1,2,0,1,3,0,0,0,0,0,1,1,0,0,0,0,2,0,3,2,2,2,2,1,5,24,23,7,22,2,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,2,1,0,0,0,0,0,0,0,0,5,0,0,0,5,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,2,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,4,3,12,24,9,0,3,1,0,4,6,1,1,1,0,2,2
2,0,0,1,0,1,0,2,0,5,2,0,0,0,5,0,0,0,17,3,1,0,4,1,0,8,1,2,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,2,0,1,4,1,0,2,1,2,0,0,3,0,2,0,0,16,4,8,17,0,0,0,0,4,0,0,5,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,1,0,3,0,2,0,1,1,1,3,0,0,3,1,0,2,2,5,0,0,1,0,6,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,4,3,0,1,0,1,0,3,16,17,5,14,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,7,2,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,4,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,5,5,5,0,1,3,2,3,4,1,2,0,0,0,0
2,0,0,1,0,2,2,1,0,2,0,0,0,0,8,0,0,0,20,2,2,0,5,0,2,7,1,1,0,0,0,1,0,0,0,0,0,0,1,4,0,1,1,0,4,0,1,1,5,0,0,0,2,0,1,0,4,0,2,0,1,13,9,7,10,1,0,0,0,2,1,0,12,1,0,2,2,2,4,0,0,3,1,0,0,0,0,1,0,1,3,2,0,4,0,0,4,0,0,2,1,0,0,0,0,0,5,2,0,1,6,0,0,0,0,1,16,0,1,2,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,4,1,3,0,3,15,17,3,9,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,2,0,0,1,0,0,0,1,1,0,0,0,0,2,0,1,0,2,1,2,0,0,0,0,1,1,0,0,1,0,2,0,0,0,0,2,2,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,7,4,5,8,2,2,7,1,1,0,0,3,1,0,0,1
0,0,1,4,0,1,0,1,0,1,0,0,0,1,5,3,0,0,14,5,1,0,3,0,1,4,2,1,0,0,0,0,0,0,0,4,0,0,2,6,0,1,2,0,6,0,2,0,6,0,1,0,2,0,1,1,4,7,3,1,0,4,2,14,22,0,1,0,1,1,0,0,6,3,2,5,1,5,3,0,0,2,1,0,1,0,0,0,0,0,0,3,0,2,4,1,2,1,0,1,1,1,1,0,0,0,2,3,0,6,11,2,0,1,1,0,14,1,0,1,0,2,0,0,0,0,0,1,0,0,0,0,3,1,2,0,0,5,0,1,0,4,23,24,4,12,2,0,0,0,0,0,0,1,0,2,0,0,3,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,2,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,2,1,2,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,11,12,6,0,0,6,1,9,7,0,2,7,0,0,0
0,1,2,0,0,0,1,1,0,5,0,1,1,0,2,1,0,0,14,7,0,1,1,0,0,1,0,2,2,0,0,1,1,0,0,0,0,0,9,2,0,0,1,0,2,2,0,0,1,0,2,0,0,0,1,7,7,2,4,0,1,1,0,17,36,0,0,0,0,0,0,0,2,5,0,0,1,0,4,0,0,0,1,0,0,0,0,0,0,1,0,5,2,4,1,0,2,0,1,2,0,1,3,0,1,0,6,36,3,8,19,1,2,0,0,0,16,1,0,1,2,1,0,0,1,0,0,0,0,0,0,1,0,2,1,2,0,5,0,0,0,7,32,33,11,20,3,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,4,0,0,0,0,0,0,3,0,0,1,1,1,0,0,0,0,3,1,1,0,0,0,0,0,2,0,4,0,0,2,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6,11,13,13,2,3,8,6,7,7,2,3,3,2,0,0
0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,8,0,0,0,0,0,0,0,2,4,0,1,1,2,0,2,0,0,0,0,2,2,1,0,2,0,0,0,1,0,0,1,0,1,0,1,0,0,2,0,0,0,1,1,0,1,2,2,4,0,1,1,3,0,3,1,0,1,0,0,3,0,0,0,5,0,2,0,0,0,0,0,0,1,0,3,4,0,0,0,1,1,0,0,4,4,3,0,3,2,0,0,6,0,0,0,0,0,4,0,0,4,3,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,6,5,3,0,4,26,36,13,11,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,17,3,0,0,0,1,2,2,0,1,1,1,1,0
0,1,0,2,0,0,0,0,0,0,1,0,1,1,5,1,0,0,21,1,1,0,0,0,0,1,1,3,0,1,1,0,0,0,0,0,0,0,7,3,0,0,4,1,0,0,1,0,0,0,0,1,0,0,0,0,2,1,0,0,0,1,0,1,0,1,8,0,1,4,0,0,0,2,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0,0,0,1,3,4,0,0,0,0,1,0,4,0,0,1,2,0,8,1,2,0,5,2,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,6,8,5,0,18,17,30,17,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,4,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,10,18,2,1,1,0,0,1,0,0,1,0,0,0,0
0,3,0,0,0,0,0,1,0,6,0,0,0,0,3,1,0,0,8,0,8,0,1,0,0,1,5,4,0,1,0,0,0,1,0,0,0,1,5,2,2,0,4,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,2,0,0,0,1,1,6,2,0,3,0,1,1,0,1,0,2,5,1,0,3,4,0,0,0,0,1,0,0,0,1,0,2,6,1,0,1,0,0,1,2,2,2,0,0,0,0,0,2,6,0,0,0,0,0,5,1,1,4,3,10,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,9,4,3,1,8,17,22,10,8,3,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,2,1,0,0,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,16,16,4,2,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,1,0,0,1,0,1,1,0,2,0,1,2,0,0,15,0,2,0,0,0,0,0,3,6,0,2,0,0,0,2,1,1,0,1,6,2,6,1,8,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,2,3,8,4,2,2,1,1,0,0,1,0,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,5,0,0,0,0,3,7,0,5,2,1,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,3,2,1,11,18,30,15,13,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,4,8,20,5,4,1,1,0,1,1,0,0,0,0,0,0
0,0,0,0,0,0,1,1,0,0,0,0,1,0,4,1,0,1,9,0,0,0,1,0,0,0,7,3,0,2,0,1,0,0,0,0,0,2,9,3,2,0,2,0,0,0,3,0,1,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,1,1,0,4,3,4,0,0,2,0,0,0,0,0,10,1,0,0,1,0,0,1,0,0,0,0,0,3,0,0,6,1,0,1,1,0,0,2,2,4,0,0,0,1,0,2,7,0,0,0,0,0,7,1,5,1,3,1,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4,4,8,0,15,19,26,13,16,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,2,0,0,2,2,3,0,0,0,0,0,2,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,1,0,17,10,2,0,0,1,1,0,1,0,0,0,1,1,0
0,0,0,2,0,0,1,1,0,2,3,0,1,3,1,2,0,1,12,0,2,0,0,0,0,0,6,4,0,3,1,0,0,0,0,0,0,0,0,2,2,1,7,0,0,0,2,0,0,0,0,0,0,2,0,0,2,0,2,0,0,0,0,3,2,1,9,3,1,0,16,0,1,1,0,1,0,2,12,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,3,0,1,0,0,0,2,1,5,7,0,0,1,0,0,1,5,0,0,2,0,0,10,0,9,6,7,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4,6,1,23,23,55,15,9,0,0,0,0,0,1,0,0,0,1,1,0,2,0,2,3,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,8,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,16,25,9,0,3,0,0,1,3,0,0,0,0,0,0
1,1,0,0,1,0,0,1,0,1,1,0,0,0,5,0,0,0,20,0,1,1,1,0,0,1,6,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,3,1,1,0,4,2,0,0,0,0,1,0,3,1,4,0,1,1,0,2,1,0,1,0,0,3,1,8,10,8,5,2,1,4,1,0,0,3,2,1,2,0,0,0,0,1,0,3,1,3,10,1,4,0,1,0,0,4,3,5,2,1,3,2,0,3,9,4,0,3,0,0,11,1,3,6,7,4,1,0,0,0,0,0,0,0,0,3,0,1,2,0,0,4,0,3,1,23,55,44,24,25,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,3,0,1,0,6,0,0,0,0,0,0,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,3,0,2,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,5,7,11,32,8,3,1,5,0,2,1,0,1,1,0,2,0
2,1,0,0,1,0,0,1,0,0,1,0,0,0,3,0,0,0,17,4,0,0,3,0,0,1,1,4,0,3,1,0,0,0,0,0,3,0,3,0,1,0,2,0,2,0,1,0,0,0,1,1,0,0,0,0,3,0,4,0,0,2,1,2,1,0,0,1,0,0,1,6,23,5,5,6,2,5,3,0,0,1,1,0,0,0,0,3,0,0,0,0,0,11,5,2,6,0,0,0,0,3,3,2,1,0,1,1,1,9,9,1,0,0,0,2,16,0,3,2,3,4,3,0,0,0,0,0,0,0,0,1,0,0,1,0,2,4,1,6,0,13,40,35,19,22,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,2,0,1,0,2,0,1,0,0,0,0,3,0,0,0,6,3,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,1,0,0,0,2,22,20,6,3,1,0,1,2,0,2,1,0,2,0,2
1,1,0,1,3,0,0,1,0,1,1,0,0,0,3,0,0,1,30,2,0,2,2,0,0,3,1,1,2,2,0,0,1,0,1,0,1,0,4,0,0,0,4,0,7,0,2,0,1,0,0,0,0,0,0,1,13,0,1,0,1,1,0,2,6,0,0,1,0,2,1,7,8,7,2,8,1,4,7,1,1,1,1,0,4,0,0,0,0,1,0,4,5,10,14,0,6,0,6,1,0,1,6,5,2,1,3,6,1,2,12,4,0,0,4,2,33,1,7,5,3,6,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,5,2,4,0,26,64,81,28,36,4,0,0,0,0,2,1,2,1,2,0,0,2,0,0,2,1,0,3,0,0,0,0,1,0,0,0,0,2,0,0,1,6,1,0,0,0,0,1,0,2,0,0,1,0,0,1,0,0,0,3,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,4,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,5,3,27,40,14,2,3,4,0,1,1,3,1,1,1,0,0
1,0,0,0,0,2,0,1,0,1,1,0,0,0,1,0,0,0,15,4,0,1,2,0,0,1,3,4,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,5,1,1,0,0,0,1,0,4,0,0,0,3,0,1,0,11,4,7,7,1,7,7,0,0,0,0,1,0,1,0,0,0,1,0,1,3,3,7,0,4,0,0,0,0,6,6,2,5,0,2,4,1,2,18,0,0,0,0,3,21,2,6,4,2,8,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,2,2,0,13,37,36,14,26,4,0,0,0,0,1,0,0,0,1,0,0,3,1,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,8,27,7,0,3,5,2,7,1,2,0,1,0,0,0
1,0,0,0,0,0,0,0,0,2,0,0,0,1,1,2,0,1,10,1,0,0,2,0,0,1,3,2,1,0,0,0,0,0,0,0,0,0,1,4,0,0,2,0,1,1,2,1,2,0,1,2,1,0,0,0,7,1,2,0,0,2,2,2,4,0,0,0,0,0,0,1,9,3,2,9,2,1,1,0,1,1,2,0,0,1,0,0,0,0,0,1,2,10,5,1,5,1,0,1,0,2,3,2,3,0,2,3,1,5,7,2,0,0,2,2,14,1,2,2,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,4,3,4,0,18,35,52,15,22,3,0,0,0,0,0,0,0,0,1,0,0,6,0,0,2,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5,17,24,7,1,2,3,2,0,1,2,2,0,1,0,0
1,0,0,1,0,1,0,0,0,3,1,0,0,1,3,0,0,1,15,1,2,1,5,0,0,1,4,3,0,0,0,0,0,0,1,0,1,0,3,2,0,0,6,0,1,0,0,1,5,0,0,1,0,0,0,1,3,1,0,0,0,3,0,1,1,0,1,0,0,0,1,0,5,4,7,2,6,4,9,0,3,1,1,0,1,0,0,0,0,0,0,2,1,3,8,0,1,0,2,0,0,1,3,5,2,1,2,3,2,5,14,2,0,0,3,1,14,1,2,2,10,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,3,4,0,20,34,65,19,24,6,0,0,0,0,2,0,1,0,5,0,0,3,0,1,3,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,2,0,1,1,0,0,2,0,2,0,0,0,0,0,2,0,0,1,1,1,1,1,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3,2,15,16,5,2,1,0,3,2,5,3,0,0,0,0,0
0,2,1,0,2,1,0,0,0,2,1,0,1,1,2,1,0,0,26,7,1,0,0,0,0,2,1,0,2,2,0,0,0,0,0,0,0,0,7,3,0,0,2,1,2,2,6,0,3,1,1,1,1,1,0,0,6,0,2,0,0,3,0,7,4,2,1,0,0,1,0,4,19,8,4,2,5,11,10,0,0,0,1,1,1,0,0,1,0,1,4,5,2,10,12,1,6,0,2,0,0,4,6,1,1,1,1,4,3,2,27,3,2,0,1,4,20,3,6,3,7,3,2,0,0,0,0,1,0,0,1,1,0,1,0,0,0,4,2,2,1,23,60,46,23,24,5,0,0,0,0,1,1,1,1,1,0,0,6,0,1,7,1,0,3,0,0,0,0,0,0,0,0,0,3,0,0,1,7,0,1,0,1,0,0,1,0,0,0,2,0,0,2,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,3,18,34,14,2,2,6,0,5,2,3,0,0,0,0,1
